Легко пятеро поколение,2021-05-21,14:59:00,575,317,False,2021-05-17 13:26:00,2021-05-20 17:40:00,4,231,415,False
Смертельный термин,2021-04-07,08:54:00,155,573,True,2021-04-02 08:56:00,2021-04-05 06:48:00,4,630,149,False
Парень граница,2022-01-14,14:07:00,100,855,True,2021-12-24 20:34:00,2022-01-10 10:39:00,4,748,81,False
Рассуждение оставить,2022-08-29,21:36:00,485,511,False,2022-08-03 02:28:00,2022-08-25 01:54:00,4,142,1401,False
Дыхание ремень,2022-05-14,16:37:00,715,770,False,2022-04-21 11:04:00,2022-04-28 03:04:00,4,447,893,False
Крутой демократия пробовать,2022-06-06,20:53:00,475,380,False,2022-06-01 05:28:00,2022-06-02 18:09:00,4,50,1898,False
Торопливый научить очко,2021-09-24,03:39:00,455,264,True,2021-08-28 19:34:00,2021-09-17 16:42:00,4,509,1441,False
При левый,2021-11-25,19:16:00,320,193,False,2021-11-02 13:56:00,2021-11-11 20:47:00,4,795,1183,False
Покинуть ход,2022-01-27,17:29:00,390,891,False,2021-12-31 09:55:00,2022-01-11 11:09:00,4,907,547,False
Ставить девка вообще,2021-12-01,09:51:00,365,232,True,2021-11-02 15:19:00,2021-11-19 10:07:00,4,159,537,False
А достоинство,2021-01-28,12:30:00,130,685,True,2021-01-08 18:46:00,2021-01-09 21:52:00,4,244,1389,False
Поговорить поговорить зачем,2021-08-05,08:28:00,610,169,False,2021-08-02 22:08:00,2021-08-05 04:27:00,4,192,894,False
Хотеть факультет,2022-09-29,03:22:00,345,704,True,2022-09-19 20:13:00,2022-09-27 09:41:00,0,649,1457,False
Способ пропасть потрясти,2021-12-14,08:22:00,30,497,False,2021-12-03 09:29:00,2021-12-04 00:14:00,4,839,1680,False
Изучить дьявол,2022-06-21,04:50:00,260,97,False,2022-05-31 13:40:00,2022-06-05 18:15:00,4,168,383,False
Пища пасть зеленый светило,2021-06-16,06:09:00,580,254,False,2021-05-25 06:47:00,2021-05-26 13:27:00,4,503,1134,False
Военный задрать,2022-04-05,09:00:00,160,411,False,2022-03-26 21:50:00,2022-04-03 10:03:00,4,926,312,False
Мягкий князь,2022-07-19,01:25:00,715,849,True,2022-07-17 12:39:00,2022-07-18 03:49:00,4,807,1032,False
Карандаш изучить,2022-06-15,13:14:00,570,656,True,2022-05-20 23:50:00,2022-06-03 11:44:00,4,186,731,False
Место,2021-12-24,20:32:00,255,566,True,2021-11-26 22:16:00,2021-12-09 20:25:00,4,308,794,False
Сомнительный анализ,2021-09-20,03:07:00,390,253,True,2021-09-07 01:27:00,2021-09-14 13:07:00,4,468,1366,False
Холодно,2021-01-31,09:15:00,525,138,True,2021-01-12 23:12:00,2021-01-25 11:36:00,4,26,1126,False
Приятель парень бочок,2021-10-29,13:59:00,340,377,False,2021-10-08 09:08:00,2021-10-18 08:31:00,4,824,837,False
Вытаскивать головка,2022-07-03,03:37:00,535,469,True,2022-06-18 08:50:00,2022-06-20 11:56:00,4,727,802,False
Похороны слишком какой,2022-09-16,10:29:00,615,471,False,2022-09-08 19:16:00,2022-09-13 14:45:00,1,595,59,False
Радость способ,2021-09-30,02:10:00,260,980,False,2021-09-28 17:41:00,2021-09-30 01:35:00,4,220,1069,False
Горький картинка,2021-02-06,17:10:00,720,161,False,2021-02-03 09:14:00,2021-02-04 04:39:00,4,305,1564,False
Редактор указанный мотоцикл,2021-04-27,09:35:00,570,957,False,2021-04-13 18:34:00,2021-04-20 08:11:00,4,793,970,False
Точно поздравлять ученый грудь,2022-02-06,15:24:00,150,594,False,2022-01-20 04:36:00,2022-02-02 07:12:00,4,735,534,False
Провал,2021-01-11,22:14:00,620,97,False,2021-01-07 13:06:00,2021-01-10 04:45:00,4,856,1305,False
Актриса райком,2021-10-08,01:39:00,580,286,True,2021-10-02 06:14:00,2021-10-05 05:32:00,4,713,508,False
Спорт миг а,2021-10-17,00:09:00,325,823,False,2021-10-15 02:16:00,2021-10-16 05:01:00,4,660,1144,False
Сынок художественный сынок,2021-11-26,18:31:00,710,462,False,2021-11-21 17:43:00,2021-11-23 17:33:00,4,844,341,False
Неправда чувство нож,2022-03-19,14:57:00,635,159,True,2022-02-22 19:30:00,2022-03-14 01:44:00,4,454,1192,False
Банда правый ленинград,2021-06-06,18:11:00,365,57,False,2021-06-05 03:11:00,2021-06-05 09:51:00,4,739,1873,False
Идея развернуться,2022-09-03,02:07:00,130,194,False,2022-09-02 11:24:00,2022-09-02 21:16:00,4,180,470,False
Тревога очередной более спорт,2021-01-17,20:35:00,395,157,False,2021-01-09 03:25:00,2021-01-17 08:23:00,4,811,458,False
Нож хотеть помимо привлекать,2021-09-22,21:11:00,145,729,False,2021-09-01 10:22:00,2021-09-20 20:00:00,4,215,1315,False
Заложить порядок кидать,2021-11-20,19:55:00,510,141,False,2021-11-02 21:56:00,2021-11-16 10:08:00,4,871,785,False
Жестокий выбирать еврейский,2021-08-19,10:57:00,660,192,True,2021-08-06 11:18:00,2021-08-15 01:39:00,4,888,1003,False
Единый вскакивать,2021-09-16,21:52:00,85,399,False,2021-08-30 21:02:00,2021-09-06 20:19:00,4,885,338,False
Полностью сверкающий танцевать,2021-04-15,13:09:00,280,484,False,2021-03-28 00:09:00,2021-04-09 03:59:00,4,23,891,False
Монета зато тревога,2022-02-18,17:14:00,595,880,True,2022-01-30 20:24:00,2022-02-13 18:24:00,4,99,1608,False
Полоска развернуться монета коробка,2022-09-26,22:37:00,625,992,False,2022-09-09 08:01:00,2022-09-12 12:12:00,2,554,453,False
Конструкция неожиданно,2021-03-10,21:03:00,705,989,False,2021-02-26 00:08:00,2021-03-06 06:34:00,4,222,1918,False
Построить поколение,2022-03-15,23:25:00,505,330,False,2022-02-27 21:11:00,2022-03-06 20:54:00,4,604,1087,False
Товар умолять,2022-06-29,08:08:00,510,17,True,2022-06-13 11:28:00,2022-06-29 02:23:00,4,188,431,False
Спичка тесно,2021-04-03,10:23:00,630,506,True,2021-03-22 20:22:00,2021-03-23 07:21:00,4,526,1226,False
Некоторый палата правый,2022-08-02,21:13:00,615,289,True,2022-07-06 05:43:00,2022-07-08 05:49:00,5,271,1591,False
Упорно,2021-03-27,07:46:00,660,780,False,2021-03-24 01:52:00,2021-03-26 22:29:00,4,900,637,False
Расстегнуть спалить князь,2021-03-24,19:41:00,305,148,False,2021-03-01 19:44:00,2021-03-10 19:53:00,4,956,851,False
Подробность пространство,2022-02-07,01:38:00,205,21,False,2022-01-14 16:42:00,2022-01-17 14:39:00,4,406,925,False
Назначить зачем вздрогнуть,2021-12-09,03:07:00,255,47,False,2021-11-09 07:05:00,2021-11-17 13:52:00,4,473,428,False
Присесть что тесно,2022-08-13,04:39:00,370,332,False,2022-07-16 02:57:00,2022-07-19 07:47:00,4,545,1480,False
Очко,2021-05-01,06:06:00,305,420,True,2021-04-24 16:29:00,2021-04-28 18:33:00,4,55,413,False
Ночь место,2022-07-07,17:02:00,180,708,False,2022-06-16 15:27:00,2022-07-01 06:12:00,4,186,69,False
Порт увеличиваться,2021-11-23,06:12:00,540,286,False,2021-11-18 00:46:00,2021-11-18 13:45:00,4,630,385,False
Необычный написать банда заплакать,2021-03-04,22:21:00,425,931,False,2021-03-02 18:15:00,2021-03-03 13:30:00,4,689,722,False
Славный покинуть,2021-08-31,14:02:00,300,385,True,2021-08-25 03:53:00,2021-08-27 00:52:00,4,990,429,False
Пропасть увеличиваться,2022-06-13,20:13:00,540,856,True,2022-06-08 20:59:00,2022-06-10 01:51:00,4,890,1322,False
Страсть правый роскошный,2022-08-09,09:54:00,570,613,True,2022-07-13 07:32:00,2022-08-05 01:43:00,4,576,1081,False
Инвалид понятный художественный,2022-07-23,08:16:00,585,740,True,2022-07-01 11:54:00,2022-07-23 04:35:00,4,294,1364,False
Плясать миллиард слать,2021-11-29,10:15:00,20,420,True,2021-11-12 20:19:00,2021-11-24 15:41:00,4,572,1359,False
Поздравлять запеть,2021-10-16,05:51:00,690,982,False,2021-09-17 03:20:00,2021-10-08 06:07:00,4,221,1002,False
Песенка райком услать,2022-03-30,05:41:00,190,18,False,2022-03-24 05:26:00,2022-03-29 21:52:00,5,955,1302,False
Войти,2021-03-04,10:44:00,60,408,True,2021-03-02 18:22:00,2021-03-04 08:43:00,4,530,1399,False
Тусклый оставить,2021-07-05,03:57:00,240,621,True,2021-06-24 08:14:00,2021-06-26 19:44:00,4,28,628,False
Дремать самостоятельно,2022-03-28,06:35:00,520,374,False,2022-03-18 18:01:00,2022-03-24 02:12:00,4,103,45,False
Бочок страсть,2021-11-11,16:37:00,495,533,False,2021-10-28 06:16:00,2021-11-02 02:37:00,4,125,828,False
Фонарик изображать,2022-07-08,21:22:00,260,505,True,2022-06-16 13:22:00,2022-06-22 01:13:00,4,250,604,False
Затянуться,2021-10-30,22:55:00,645,641,False,2021-10-10 20:58:00,2021-10-12 20:29:00,4,313,1131,False
Медицина низкий совет,2022-01-17,08:15:00,720,689,True,2022-01-06 18:14:00,2022-01-16 22:24:00,4,586,1605,False
Основание хлеб вскакивать,2021-10-29,04:37:00,35,461,False,2021-10-22 09:49:00,2021-10-22 14:26:00,4,735,879,False
Выгнать товар соответствие,2021-03-08,20:13:00,530,674,False,2021-03-05 00:26:00,2021-03-07 11:14:00,4,565,1097,False
Июнь куча,2021-10-24,02:11:00,65,727,True,2021-10-03 09:01:00,2021-10-13 10:12:00,4,361,1407,False
Точно заплакать покидать,2022-01-12,07:25:00,310,829,False,2021-12-20 12:00:00,2021-12-22 07:15:00,4,864,945,False
Мучительно ярко смертельный,2022-06-26,15:03:00,430,551,True,2022-06-13 15:14:00,2022-06-26 00:09:00,4,353,1024,False
Степь,2022-02-15,23:53:00,15,99,True,2022-02-12 23:51:00,2022-02-15 03:37:00,4,277,669,False
Плавно монета невозможно,2021-07-07,21:36:00,70,527,False,2021-07-07 19:26:00,2021-07-07 20:11:00,4,38,756,False
Засунуть точно бегать,2021-10-07,01:29:00,600,617,True,2021-09-27 05:34:00,2021-10-03 19:33:00,4,956,1336,False
Присесть терапия четко оставить,2021-01-12,12:34:00,630,836,False,2020-12-21 19:28:00,2020-12-25 19:24:00,4,637,1565,False
Бак приличный выражаться,2021-01-02,16:42:00,695,679,False,2020-12-16 13:06:00,2020-12-25 21:24:00,4,1,1490,False
Пища выразить привлекать,2022-06-24,02:05:00,630,363,True,2022-06-20 21:20:00,2022-06-21 14:49:00,4,140,316,False
Тревога изменение,2022-02-24,05:44:00,460,757,False,2022-02-20 19:33:00,2022-02-24 04:59:00,4,683,1890,False
Райком рай металл пробовать,2022-01-21,15:27:00,155,213,True,2022-01-15 06:41:00,2022-01-16 23:12:00,4,103,1253,False
Уничтожение,2022-09-11,06:05:00,215,1,False,2022-09-01 23:38:00,2022-09-08 16:14:00,4,698,436,False
Инструкция холодно заведение шлем,2022-01-13,06:48:00,670,875,True,2021-12-29 00:32:00,2022-01-05 05:41:00,4,506,1742,False
Научить а передо,2022-02-09,20:08:00,30,160,True,2022-01-31 06:22:00,2022-02-05 20:05:00,4,803,246,False
Ученый ручей сомнительный,2021-08-09,10:01:00,35,803,False,2021-07-11 08:08:00,2021-07-30 17:10:00,4,762,1943,False
Дружно приятель,2022-03-18,19:55:00,340,191,True,2022-03-18 00:05:00,2022-03-18 16:11:00,4,601,1927,False
Цвет,2022-04-05,01:14:00,220,154,False,2022-03-15 00:55:00,2022-03-26 13:04:00,4,248,493,False
Дальний провал ход,2022-01-12,02:59:00,325,627,False,2021-12-29 02:01:00,2022-01-07 05:59:00,4,927,1099,False
Триста поздравлять,2022-03-30,10:23:00,565,323,True,2022-03-01 02:30:00,2022-03-08 13:17:00,4,74,610,False
Теория неожиданный,2022-08-11,17:24:00,640,526,True,2022-08-08 12:39:00,2022-08-08 18:04:00,4,386,1741,False
Четыре премьера господь,2021-08-24,01:43:00,165,92,False,2021-08-04 13:13:00,2021-08-18 05:14:00,4,718,992,False
Монета штаб угодный,2022-05-12,08:54:00,395,30,False,2022-05-05 14:56:00,2022-05-05 16:00:00,4,691,1262,False
Забирать прощение научить,2022-02-12,22:44:00,95,587,True,2022-02-03 22:25:00,2022-02-10 02:01:00,4,354,276,False
Головной эффект материя,2022-01-07,02:14:00,475,143,True,2021-12-20 10:01:00,2021-12-29 07:57:00,4,195,985,False
Вскакивать невыносимый исследование,2021-09-06,07:35:00,125,750,True,2021-08-29 21:07:00,2021-09-06 02:58:00,4,836,454,False
Ночь совет,2022-06-15,03:50:00,270,73,True,2022-05-26 12:45:00,2022-05-30 05:41:00,4,655,448,False
Процесс болото,2021-09-26,22:46:00,435,461,False,2021-09-21 15:59:00,2021-09-23 05:33:00,4,320,1875,False
Кольцо неудобно,2022-02-12,09:59:00,135,483,False,2022-01-20 01:58:00,2022-02-08 07:45:00,4,195,504,False
Равнодушный тута пропадать,2021-02-23,20:51:00,90,816,False,2021-02-11 06:02:00,2021-02-11 09:59:00,4,521,1013,False
Медицина медицина,2022-06-12,05:44:00,510,239,False,2022-05-25 10:26:00,2022-06-05 12:43:00,4,592,1407,False
Необычный кидать,2022-02-15,01:23:00,110,271,False,2022-01-25 09:15:00,2022-02-14 07:17:00,4,424,192,False
Армейский видимо,2021-06-27,13:39:00,495,850,True,2021-05-29 02:08:00,2021-06-17 12:20:00,4,441,1376,False
Одиннадцать пропасть,2021-08-31,18:02:00,510,584,False,2021-08-26 11:35:00,2021-08-30 06:41:00,4,730,359,False
Эпоха секунда,2021-11-23,12:37:00,630,197,False,2021-11-20 15:18:00,2021-11-20 20:17:00,4,270,1346,False
Кольцо слишком премьера домашний,2022-08-14,01:26:00,95,20,False,2022-08-06 19:43:00,2022-08-11 19:46:00,5,800,529,False
Заработать посидеть,2022-09-03,04:55:00,690,571,True,2022-08-19 20:53:00,2022-08-20 05:17:00,4,199,1272,False
Место социалистический картинка,2022-08-10,14:12:00,230,338,False,2022-08-07 23:11:00,2022-08-09 08:25:00,4,175,1757,False
Зато кпсс,2021-07-27,17:10:00,550,379,False,2021-06-28 10:16:00,2021-07-22 12:59:00,5,165,542,False
Ленинград изба банк,2022-05-08,06:57:00,410,583,True,2022-05-06 06:49:00,2022-05-06 20:46:00,4,729,1260,False
Рота,2021-04-18,15:19:00,715,860,False,2021-04-18 13:15:00,2021-04-18 14:07:00,4,964,4,False
Крыса поезд,2022-07-27,12:51:00,400,959,True,2022-07-13 16:41:00,2022-07-14 15:31:00,4,687,300,False
Интернет,2021-12-16,14:03:00,60,203,True,2021-11-19 16:23:00,2021-11-27 03:48:00,4,843,1390,False
Угол сбросить,2021-12-11,21:49:00,620,487,False,2021-11-18 18:14:00,2021-12-06 04:08:00,4,661,815,False
Ребятишки премьера рассуждение,2021-02-09,18:44:00,465,110,False,2021-02-07 06:25:00,2021-02-07 08:15:00,4,778,477,False
Девка недостаток художественный,2021-06-11,02:37:00,140,463,False,2021-05-29 09:54:00,2021-05-31 11:53:00,4,937,75,False
Манера невозможно,2022-03-24,05:21:00,715,67,False,2022-03-12 12:12:00,2022-03-12 12:43:00,4,673,178,False
Наткнуться ленинград уронить костер,2022-05-07,20:19:00,80,325,True,2022-04-28 07:51:00,2022-04-30 13:31:00,4,793,1387,False
Демократия бетонный сравнение господь,2021-10-01,05:48:00,400,146,True,2021-09-16 14:41:00,2021-09-23 02:03:00,4,563,1790,False
Зачем а,2021-07-21,05:32:00,490,573,True,2021-07-07 06:03:00,2021-07-16 18:29:00,4,395,1549,False
Некоторый умирать сверкающий,2022-09-29,04:46:00,165,523,False,2022-08-31 07:38:00,2022-09-10 10:42:00,2,363,210,False
Тяжелый очко,2021-01-19,09:05:00,50,934,False,2021-01-07 19:39:00,2021-01-17 15:03:00,4,656,544,False
Неудобно процесс,2022-06-21,08:27:00,540,10,True,2022-05-31 20:57:00,2022-06-02 13:30:00,4,880,911,False
Выражаться степь,2022-05-24,03:26:00,45,711,False,2022-05-05 08:48:00,2022-05-23 23:51:00,4,190,1881,False
Триста мучительно волк,2021-04-15,21:37:00,90,426,False,2021-03-23 22:56:00,2021-04-05 00:20:00,4,483,1430,False
Изменение приходить,2021-02-25,19:49:00,360,393,True,2021-02-12 18:42:00,2021-02-19 04:36:00,4,834,1076,False
Штаб мусор,2021-09-27,06:43:00,135,136,True,2021-09-11 04:03:00,2021-09-27 03:43:00,4,991,369,False
Возможно один,2022-09-07,08:39:00,545,286,False,2022-09-06 21:33:00,2022-09-07 00:57:00,4,201,257,False
Человечек роскошный,2021-12-10,23:42:00,605,557,True,2021-11-15 08:19:00,2021-11-21 09:04:00,4,649,189,False
Деньги светило,2022-02-09,10:02:00,230,298,True,2022-01-22 19:02:00,2022-01-28 22:26:00,4,62,459,False
Манера вчера,2021-06-14,08:57:00,190,56,True,2021-05-31 11:17:00,2021-06-12 05:27:00,4,157,1558,False
Задрать прощение,2022-05-28,06:27:00,475,253,True,2022-05-15 08:45:00,2022-05-24 22:20:00,4,540,1756,False
Степь приятель порядок,2022-01-08,01:44:00,610,241,True,2021-12-26 06:17:00,2022-01-03 21:35:00,4,109,1176,False
Крыса невозможно лететь,2021-07-11,07:04:00,85,423,False,2021-06-27 21:19:00,2021-07-09 07:59:00,4,367,35,False
Носок,2021-07-03,17:08:00,125,375,True,2021-06-28 00:19:00,2021-07-02 23:35:00,4,426,1818,False
Миг белье,2021-11-18,16:54:00,370,924,True,2021-11-04 06:46:00,2021-11-09 09:58:00,4,498,1659,False
Наткнуться тесно головка,2022-07-12,14:29:00,165,534,True,2022-07-04 12:06:00,2022-07-06 03:08:00,4,259,377,False
Задержать пропасть,2021-12-23,02:49:00,145,620,False,2021-12-11 19:39:00,2021-12-16 10:19:00,4,767,1007,False
Встать равнодушный карандаш,2022-07-05,11:10:00,120,41,False,2022-06-29 00:08:00,2022-06-30 05:31:00,4,459,1732,False
Банда дальний,2021-08-04,18:09:00,515,655,True,2021-07-15 15:44:00,2021-07-27 01:13:00,4,718,724,False
Вряд ручей,2021-09-01,23:32:00,560,954,True,2021-08-27 18:14:00,2021-08-28 05:42:00,4,963,583,False
Мучительно тута счастье,2021-06-24,22:08:00,190,841,True,2021-06-18 11:16:00,2021-06-22 09:34:00,4,465,1031,False
Ребятишки выражение порт,2021-05-08,09:43:00,595,917,True,2021-04-10 14:16:00,2021-04-16 19:35:00,4,594,1399,False
Висеть вчера умирать,2022-03-10,11:25:00,435,821,False,2022-02-13 23:09:00,2022-03-02 06:14:00,4,4,765,False
Термин роскошный изба,2022-09-28,20:06:00,40,499,False,2022-09-25 22:07:00,2022-09-28 05:08:00,0,272,370,False
Дьявол хлеб,2021-12-03,00:22:00,720,70,False,2021-11-30 04:59:00,2021-11-30 21:29:00,5,239,1003,False
Похороны равнодушный,2021-08-18,12:33:00,405,37,True,2021-07-19 18:50:00,2021-08-07 08:25:00,4,956,608,False
Ребятишки дрогнуть,2021-09-14,07:19:00,390,500,True,2021-09-11 20:46:00,2021-09-12 06:42:00,4,448,730,False
Мимо крутой вскакивать аж,2021-11-10,17:22:00,565,848,True,2021-11-03 14:15:00,2021-11-08 06:46:00,4,505,493,False
Интернет выразить,2022-09-04,05:24:00,565,591,False,2022-08-25 10:22:00,2022-08-25 23:22:00,4,28,822,False
Ночь сустав,2021-07-14,14:09:00,495,615,True,2021-06-18 09:43:00,2021-06-28 08:56:00,4,196,286,False
Дальний оставить падать,2022-04-29,00:57:00,450,726,False,2022-04-06 13:04:00,2022-04-26 09:00:00,5,860,17,False
Разуметься совещание,2022-05-01,17:27:00,25,960,True,2022-04-23 00:16:00,2022-04-28 03:27:00,4,290,50,False
Гулять угол,2022-02-01,19:03:00,695,265,False,2022-01-07 09:37:00,2022-01-31 14:31:00,4,860,1134,False
Гулять необычный,2022-09-15,18:01:00,390,482,True,2022-08-29 06:21:00,2022-09-02 19:31:00,2,443,851,False
Валюта основание угодный,2022-02-01,03:34:00,645,342,False,2022-01-12 21:13:00,2022-01-22 16:07:00,4,264,103,False
Стакан,2022-08-28,04:05:00,385,925,False,2022-08-23 15:09:00,2022-08-23 19:05:00,4,402,445,False
Бак кольцо деловой,2021-08-17,10:25:00,535,943,False,2021-08-03 19:13:00,2021-08-12 15:19:00,4,489,435,False
Налоговый нервно,2021-02-17,05:50:00,385,880,True,2021-02-12 05:03:00,2021-02-13 04:06:00,5,328,1448,False
Грустный поздравлять банк,2021-07-23,00:58:00,370,177,True,2021-07-03 22:12:00,2021-07-07 09:07:00,4,406,1485,False
Полоска,2022-03-08,22:23:00,75,694,True,2022-02-16 17:48:00,2022-02-19 14:44:00,4,414,496,False
Пол штаб,2021-04-13,02:53:00,685,946,True,2021-03-18 06:55:00,2021-03-18 06:58:00,4,383,325,False
Пропасть очутиться упор,2021-01-30,15:22:00,65,856,False,2021-01-21 22:33:00,2021-01-24 15:48:00,4,151,1204,False
Предоставить жестокий,2021-10-22,17:59:00,395,58,False,2021-09-26 13:28:00,2021-10-01 13:13:00,4,496,814,False
Руководитель мелочь вряд,2022-06-28,03:53:00,350,800,False,2022-05-31 05:06:00,2022-06-24 04:39:00,4,602,1967,False
Некоторый заявление легко,2021-05-25,03:59:00,390,188,False,2021-05-17 02:51:00,2021-05-18 20:37:00,4,674,1378,False
Крутой сохранять,2021-08-26,08:18:00,90,703,True,2021-08-17 10:15:00,2021-08-25 06:39:00,4,891,1936,False
Падать выгнать,2021-01-23,22:31:00,205,417,True,2020-12-29 18:51:00,2021-01-06 03:25:00,4,581,11,False
Реклама перебивать крутой,2022-03-30,06:42:00,180,291,True,2022-03-25 09:35:00,2022-03-27 00:23:00,4,625,512,False
Ягода означать,2022-07-01,00:59:00,520,879,True,2022-06-02 22:06:00,2022-06-28 16:06:00,4,234,30,False
Добиться слишком,2022-05-15,16:09:00,95,607,False,2022-04-25 00:59:00,2022-04-27 05:45:00,5,694,820,False
Разнообразный коричневый угол,2021-02-15,08:10:00,280,182,True,2021-01-31 10:12:00,2021-02-06 05:30:00,4,165,1684,False
Необычный оставить,2021-04-16,07:19:00,655,116,True,2021-04-07 05:55:00,2021-04-10 00:02:00,4,535,16,False
Недостаток,2022-02-02,13:43:00,480,98,False,2022-01-26 21:20:00,2022-01-30 16:35:00,5,83,1104,False
Набор багровый вздрагивать,2022-06-02,06:45:00,180,850,False,2022-06-01 19:24:00,2022-06-01 20:40:00,4,680,1657,False
Экзамен терапия войти,2021-11-26,03:00:00,595,847,True,2021-11-03 11:32:00,2021-11-26 02:37:00,4,117,1805,False
Художественный некоторый,2022-03-24,15:27:00,170,666,True,2022-03-05 18:40:00,2022-03-10 16:06:00,4,565,1802,False
Реклама упор,2021-09-01,08:16:00,275,516,True,2021-08-03 02:17:00,2021-08-29 19:44:00,4,77,1008,False
Столетие легко,2022-08-05,15:55:00,375,374,False,2022-07-30 09:33:00,2022-07-31 12:45:00,4,986,1395,False
Поймать сустав,2021-09-10,18:34:00,465,73,True,2021-09-09 19:50:00,2021-09-10 05:58:00,5,199,1619,False
Пересечь реклама валюта,2022-02-07,08:31:00,245,901,False,2022-01-24 00:01:00,2022-01-29 06:02:00,4,864,1290,False
Пропасть вытаскивать,2022-08-17,22:25:00,540,109,True,2022-07-20 00:23:00,2022-08-05 16:57:00,4,156,1818,False
Бровь заработать издали,2021-02-14,01:32:00,370,939,False,2021-01-31 10:17:00,2021-02-10 10:36:00,4,169,1970,False
Ленинград плавно печатать,2021-10-15,03:03:00,405,776,True,2021-09-24 14:52:00,2021-10-12 21:05:00,4,791,1839,False
Счастье важный поставить танцевать,2021-03-27,02:37:00,620,730,False,2021-03-18 16:50:00,2021-03-19 04:09:00,4,448,1971,False
Призыв мелочь сохранять,2021-04-14,17:48:00,35,590,False,2021-04-13 22:35:00,2021-04-14 02:10:00,4,564,1265,False
Академик бровь уничтожение,2022-05-04,12:46:00,675,218,True,2022-04-22 11:57:00,2022-04-30 07:17:00,4,128,1812,False
Горький легко отъезд,2022-01-12,14:56:00,330,183,True,2021-12-13 23:30:00,2021-12-15 06:27:00,5,369,1931,False
Витрина умирать господь,2021-12-16,15:39:00,530,94,True,2021-11-22 11:59:00,2021-11-22 20:43:00,4,129,1222,False
