647,384
917,384
270,384
511,384
591,384
1,384
1049,385
272,385
1148,385
50,385
832,386
749,386
888,386
806,386
851,386
582,386
622,387
816,387
547,387
806,387
446,387
28,387
580,387
323,387
355,388
179,388
716,388
103,388
504,388
107,388
960,389
69,389
297,389
444,389
825,389
990,389
239,390
204,390
128,390
706,390
449,390
391,390
349,391
436,392
1055,392
328,392
298,392
1084,392
270,392
27,392
166,393
659,393
1110,393
442,393
69,393
241,393
1043,394
458,394
83,394
595,394
258,394
584,394
1102,394
340,394
118,394
239,394
785,395
615,395
356,395
72,395
671,395
856,395
323,395
1144,396
710,396
158,396
496,397
147,397
1005,397
186,397
1043,397
348,397
1028,397
411,397
666,397
438,397
224,398
299,398
1138,398
401,398
1145,398
1171,398
966,398
704,398
173,398
766,398
730,399
658,399
87,400
1029,400
820,400
710,400
517,401
36,401
783,401
942,401
123,401
171,401
412,401
1052,401
271,401
108,402
73,402
796,402
399,402
943,402
93,402
889,402
700,402
336,403
1075,404
660,404
346,404
322,404
588,404
365,405
158,405
903,405
1080,406
321,406
124,406
413,406
1006,406
214,406
322,406
888,406
282,407
1113,407
45,407
9,408
1010,408
577,409
615,409
141,409
912,409
482,409
923,409
568,409
34,410
982,410
285,410
955,410
1030,410
459,410
812,411
192,411
970,412
482,412
340,412
1135,412
451,412
893,412
322,412
588,412
392,412
555,413
537,414
1101,414
497,414
449,414
826,414
507,414
643,414
701,414
172,414
971,414
328,415
283,416
220,416
531,416
629,416
875,416
532,416
974,417
275,417
537,417
124,417
1162,418
200,418
778,418
1025,418
601,418
1018,418
274,418
982,418
1074,419
231,419
33,419
492,419
797,420
1052,420
233,421
44,421
548,421
243,421
927,421
1162,422
266,422
52,422
358,422
469,422
809,422
65,423
116,423
1084,423
717,423
374,423
902,423
1058,423
912,423
938,423
615,423
397,424
454,425
267,425
604,426
620,426
713,426
253,427
972,427
1012,427
770,427
262,427
944,427
425,427
1146,428
103,429
1053,429
596,429
620,429
1029,430
790,430
1075,430
973,430
32,430
588,430
809,431
705,432
119,432
634,432
23,432
743,432
29,432
112,432
646,432
312,433
244,433
327,433
1057,433
307,433
456,434
68,434
874,434
649,435
76,435
555,435
807,435
399,435
1067,436
8,436
201,436
596,436
1086,436
238,436
464,436
648,437
152,438
688,438
714,438
932,438
802,438
138,438
881,439
1143,439
869,439
682,439
504,439
320,440
686,440
810,440
270,441
43,441
298,441
952,441
210,441
814,441
416,442
228,442
796,442
964,442
84,442
655,442
854,442
423,442
593,443
500,443
920,443
285,443
259,443
178,443
381,444
795,444
70,444
61,444
933,444
841,444
607,444
789,444
252,445
15,445
182,445
558,446
1147,446
253,446
705,446
387,446
669,446
908,447
1125,447
30,447
248,447
58,448
512,448
1115,448
1097,448
881,448
921,448
187,449
103,449
1058,449
989,449
1022,449
309,449
559,449
1124,449
385,449
398,449
26,450
146,450
207,450
197,450
147,451
737,451
229,451
1165,452
234,452
185,452
824,452
565,452
885,452
196,452
665,453
463,453
47,454
686,454
489,455
664,455
1130,455
466,455
236,456
987,456
207,456
156,456
146,456
658,457
484,458
380,458
462,458
338,458
915,458
702,458
124,458
1129,458
360,459
1061,459
400,459
855,460
428,460
33,460
1071,461
1088,461
832,461
133,461
73,461
814,461
769,461
270,461
885,462
951,462
935,463
51,464
1135,464
691,464
906,464
261,464
503,464
434,464
204,464
525,465
555,465
717,465
906,465
73,466
631,466
579,466
947,466
1078,466
338,466
873,466
404,466
960,466
1128,466
10,467
478,467
998,467
698,467
859,467
73,467
1148,467
436,468
687,468
292,468
949,468
425,469
1021,469
1016,469
529,469
174,469
92,469
538,469
151,469
250,469
537,469
659,470
245,470
342,470
768,470
681,470
324,470
756,471
52,471
307,471
723,471
290,471
280,471
424,471
207,471
256,471
775,471
844,472
641,472
1100,472
684,472
549,472
851,472
161,472
689,472
609,472
275,473
835,473
232,474
1049,474
449,474
283,474
57,474
337,474
694,475
114,475
852,475
76,475
397,475
1005,475
98,476
12,476
959,476
541,476
398,476
37,477
744,477
1122,477
123,477
491,477
605,477
693,477
615,477
363,478
342,478
55,478
770,478
1084,478
938,478
978,478
87,478
1124,478
662,478
1137,479
213,479
1085,479
539,479
56,479
1099,479
202,479
418,479
44,480
210,480
388,480
1112,480
49,480
277,481
762,481
1114,482
372,482
716,482
919,482
317,483
479,483
934,484
310,484
378,485
992,485
718,485
1024,485
733,485
911,485
872,485
329,486
754,486
881,486
526,486
1011,486
119,486
468,486
211,487
941,487
87,487
451,487
373,487
293,487
778,487
891,487
992,488
384,488
88,488
876,489
144,489
964,489
597,489
59,489
1104,489
498,490
134,490
801,490
730,490
425,491
922,491
184,491
1090,491
880,491
304,491
1080,491
1111,491
1165,491
721,491
137,492
348,492
446,493
1059,493
443,493
160,493
76,493
746,493
428,493
292,493
159,494
667,495
36,495
773,496
659,497
842,497
947,498
543,498
387,498
982,499
136,499
820,499
285,499
947,499
317,499
122,499
84,499
364,499
1163,500
22,500
510,500
1081,500
388,500
919,500
99,500
398,501
883,501
1084,501
507,501
1098,501
963,501
1059,501
959,501
971,502
130,503
258,503
374,503
1125,503
60,503
319,503
96,503
483,503
50,503
324,504
1166,504
295,504
593,505
344,505
786,505
380,505
446,505
531,506
532,506
559,506
804,506
380,506
1159,506
1103,506
1137,507
968,507
688,507
230,507
466,507
714,507
308,507
178,507
473,507
978,507
909,508
916,508
109,508
11,508
423,508
587,508
867,508
124,509
450,509
929,509
881,509
965,509
865,509
396,509
354,509
344,510
541,510
657,510
275,510
739,511
911,511
555,511
1097,511
863,511
373,511
20,511
538,511
328,511
416,511
715,512
826,512
291,512
304,512
360,512
926,513
954,513
746,513
1125,513
238,514
612,514
614,515
1078,515
211,515
1001,515
55,515
1061,515
480,515
132,516
1126,517
138,517
685,517
348,517
337,517
1092,517
567,517
1021,517
657,517
212,518
827,518
66,518
918,518
794,519
862,519
824,519
947,519
93,519
1123,519
32,519
917,519
1158,519
493,520
1043,520
705,520
39,520
607,520
368,520
1099,520
708,520
686,521
230,521
21,521
601,521
1079,521
15,521
180,522
855,522
6,522
777,522
679,522
398,522
1094,522
785,522
326,523
424,523
105,523
1171,523
533,524
1035,524
116,524
115,524
284,525
146,525
1065,525
485,525
1042,525
1021,525
134,525
142,525
527,526
777,527
210,527
407,527
879,527
901,527
725,527
20,527
11,528
736,528
510,528
405,528
892,528
450,529
943,530
457,530
559,530
380,530
932,530
573,530
565,530
301,530
20,530
415,530
453,531
1003,531
676,531
992,531
537,531
826,531
508,531
657,531
517,531
820,532
54,532
513,532
936,532
158,532
87,532
620,532
234,532
598,533
995,533
251,533
969,533
591,533
1162,533
502,533
460,534
731,534
1056,534
13,534
617,534
1164,534
579,534
763,534
166,534
776,534
739,535
483,535
584,535
173,535
134,535
301,535
61,535
696,535
1119,535
370,535
667,536
42,536
1100,536
884,536
44,536
269,536
629,536
328,537
1155,537
490,537
397,537
88,537
12,537
502,537
645,538
163,539
741,539
610,539
254,539
1168,539
240,539
454,539
261,540
3,540
789,540
262,540
1079,540
67,540
433,540
754,541
890,541
454,542
1053,542
771,542
1077,542
1022,542
697,542
152,542
702,542
781,543
238,543
494,543
1135,543
900,543
328,543
687,543
217,543
649,544
1024,544
181,544
887,544
1044,544
830,544
1086,544
46,544
1122,544
260,545
1104,545
208,545
72,545
5,545
860,546
1115,546
1110,546
189,546
591,546
6,546
94,546
818,546
182,546
461,547
1088,547
236,548
872,548
671,548
172,548
1085,548
290,549
21,549
1116,549
89,549
556,549
858,549
922,549
84,549
1133,550
1018,551
725,551
720,551
987,552
270,552
836,552
254,553
805,553
604,553
701,554
371,554
179,554
934,554
397,554
656,554
661,554
691,554
1026,554
970,555
278,555
609,555
1082,555
38,555
375,555
865,555
454,555
440,555
838,555
477,556
727,556
173,556
570,556
790,556
740,556
890,556
1108,556
1042,556
59,557
308,557
593,557
560,557
45,557
159,557
466,557
643,557
203,557
233,557
396,558
1060,558
28,558
91,558
568,558
800,558
995,558
375,558
677,559
442,559
248,559
386,559
266,559
891,559
665,560
82,560
306,560
916,560
859,560
697,560
1028,560
923,561
766,561
874,561
216,561
289,561
264,561
244,561
740,561
332,561
876,562
285,563
767,563
797,563
1101,563
1082,564
462,564
932,564
580,564
693,564
810,564
22,564
331,564
304,564
347,564
625,565
349,565
28,565
531,565
772,565
138,566
769,566
663,566
298,566
429,566
270,566
792,566
24,566
410,566
51,566
707,567
683,567
606,567
929,567
1164,567
50,567
894,567
471,568
270,568
267,568
49,568
315,569
652,570
1116,570
273,571
537,571
838,572
860,572
683,573
854,574
25,574
899,574
1044,574
256,574
351,575
369,575
187,575
58,575
570,575
1166,575
1055,576
774,577
243,577
845,577
108,577
890,577
420,577
826,578
1099,578
1032,578
820,579
678,579
796,579
1015,579
910,580
957,580
108,580
583,580
1149,580
1103,580
1081,580
1039,580
440,580
118,580
605,581
38,581
642,581
401,581
1088,581
876,582
24,582
742,582
1027,582
319,583
876,584
78,584
767,584
651,584
531,584
957,584
563,584
411,584
397,584
947,584
632,585
1072,585
599,586
114,586
157,586
745,587
399,587
758,587
365,587
1024,587
755,587
507,588
444,588
482,588
289,588
898,588
500,588
1148,588
116,589
561,589
171,589
1033,589
729,589
1104,589
1108,589
1120,589
214,589
165,589
881,590
542,590
82,591
779,591
7,591
654,591
126,591
51,591
767,591
182,592
980,592
533,592
1076,592
986,593
282,593
655,593
698,593
700,593
668,593
418,593
157,593
1060,594
690,594
350,594
544,594
330,595
290,595
476,595
295,595
957,595
844,595
111,596
473,596
334,596
918,596
125,597
249,597
62,597
1004,597
594,597
219,597
730,597
138,597
511,598
965,599
802,599
758,600
71,601
917,601
774,601
528,601
831,601
343,601
472,601
162,601
138,601
372,602
56,602
1020,603
1066,603
1091,603
450,603
472,603
740,603
1078,603
1113,603
720,603
226,603
1145,604
781,604
902,604
1098,604
7,604
1103,604
357,604
1162,604
630,605
1055,605
955,605
1059,605
50,605
1010,605
811,605
447,605
144,606
791,606
535,606
365,606
407,606
1105,606
948,606
680,606
617,607
16,608
263,608
490,608
864,608
1016,609
508,609
491,610
876,610
350,610
254,611
265,611
731,612
293,612
119,612
620,612
127,612
340,613
295,613
820,613
437,614
343,614
9,614
270,614
514,614
968,614
789,614
955,614
158,615
631,615
728,615
499,615
1169,615
790,615
1054,616
458,616
550,616
343,616
430,617
889,617
267,617
1008,617
793,617
765,617
538,617
1109,617
309,618
495,618
544,618
313,618
823,618
1065,619
715,619
900,619
510,620
822,620
197,620
608,621
767,621
362,621
731,621
1056,621
490,621
1100,621
115,622
750,622
314,622
157,622
74,623
553,623
966,623
1095,623
17,623
454,623
1002,623
733,623
808,623
693,623
818,624
