867,35
578,35
211,35
847,35
400,35
1158,35
1156,35
1018,35
201,35
983,35
667,35
869,35
908,35
579,35
833,35
1089,36
738,36
305,36
712,36
1154,36
740,36
673,36
483,36
38,36
253,37
217,37
100,37
321,37
537,37
902,37
470,37
24,38
271,38
553,38
308,38
839,38
256,38
373,38
434,38
426,38
965,38
367,38
323,38
163,38
91,38
325,38
81,38
872,38
699,38
913,38
146,39
922,39
74,39
1126,39
1038,39
128,39
1022,39
951,39
782,39
1091,39
29,39
1018,39
1118,39
499,39
515,39
32,39
856,39
549,39
140,39
397,41
683,41
181,41
81,41
1161,41
374,41
633,41
412,41
746,41
767,41
815,42
927,42
103,43
986,43
167,43
222,43
825,43
85,43
925,43
236,43
690,43
602,43
319,43
1160,43
627,43
554,43
360,43
1159,44
1055,44
106,44
250,44
1061,44
746,44
465,44
642,44
814,44
81,44
1060,44
1049,44
358,45
659,45
935,45
799,45
547,45
1031,45
620,45
143,45
185,45
950,45
1106,45
570,46
824,46
404,46
208,46
288,46
470,46
1019,46
798,46
992,47
71,47
451,47
1117,47
150,47
401,47
833,47
66,47
439,47
1164,47
1020,47
114,47
23,47
800,47
856,47
787,48
904,48
1053,48
537,48
270,48
940,48
885,48
400,48
828,48
408,48
1080,48
214,49
945,49
897,49
1108,49
404,49
842,49
804,49
84,49
1134,50
1117,50
367,50
159,50
810,50
1018,50
382,50
413,50
791,51
81,51
18,51
798,51
545,51
651,51
661,52
870,52
466,52
181,52
712,52
326,52
13,52
59,52
537,52
1078,52
1046,52
359,52
1167,52
278,53
661,53
988,53
1145,53
724,53
588,53
557,53
834,53
725,53
217,53
772,53
238,53
712,53
454,54
937,54
756,54
818,54
909,54
198,55
892,55
550,55
252,55
217,55
749,55
845,56
632,56
62,56
680,56
958,56
219,56
1026,56
245,56
1085,56
785,56
843,56
799,56
892,56
208,56
525,56
744,56
436,56
1021,56
119,57
593,57
1132,57
171,57
1126,57
462,57
960,57
211,57
657,57
188,57
1129,57
107,57
225,57
338,57
1019,57
742,58
99,58
107,58
1123,58
572,58
1075,58
306,58
1170,58
881,58
123,58
735,58
755,59
352,59
926,59
79,60
330,60
437,60
173,60
705,60
688,60
656,60
762,60
88,60
316,60
415,60
728,60
304,60
610,60
859,61
402,61
1069,61
348,61
260,61
83,61
35,61
1133,61
197,61
858,61
482,61
1137,62
56,62
233,62
447,62
134,62
115,62
183,62
132,62
940,62
585,62
845,62
325,62
656,63
816,63
103,63
218,63
277,63
269,63
609,63
521,63
340,63
717,63
632,63
639,63
404,63
146,63
753,63
323,63
269,64
1079,64
573,64
604,64
1083,64
394,64
800,64
305,64
103,64
66,65
1138,65
617,65
222,65
822,65
839,65
1168,65
1029,65
724,65
563,65
857,65
242,65
116,65
438,65
1109,66
615,66
1095,66
833,66
356,66
1096,66
564,66
893,66
829,66
871,66
636,66
342,67
259,67
163,67
166,67
146,67
533,67
1086,67
1108,67
1026,67
895,67
29,67
504,67
12,68
368,68
178,68
82,68
132,68
129,68
1,68
593,68
511,68
866,68
89,68
860,68
1092,68
399,68
372,68
350,68
801,68
1060,68
187,69
661,69
1036,69
206,69
1149,69
932,69
1130,69
268,69
560,70
743,70
918,70
965,70
60,70
982,70
107,70
746,70
502,70
974,70
640,70
193,70
539,70
908,70
117,70
590,70
233,70
673,70
847,70
235,72
657,72
931,72
1068,72
469,72
376,72
945,72
155,72
106,72
233,72
105,73
1043,73
110,75
656,76
737,76
910,76
112,76
234,76
956,76
279,76
603,76
500,76
897,77
867,77
866,77
631,77
1068,77
540,77
528,77
581,77
930,77
390,77
1037,77
202,77
82,77
1108,77
184,77
626,77
553,77
623,77
1041,78
651,78
1042,78
35,78
1150,78
327,78
391,78
821,78
892,78
554,78
697,78
506,78
916,78
668,78
1162,79
878,79
367,79
102,79
1022,79
1114,79
796,79
87,79
566,80
541,80
771,81
960,81
151,83
440,83
821,83
784,83
1048,83
875,83
913,83
663,83
62,83
95,83
353,83
94,83
1039,83
231,83
996,83
144,84
213,84
498,84
201,84
938,84
858,84
503,84
167,84
743,84
741,84
415,85
511,85
1070,85
189,86
693,86
227,86
448,86
284,86
740,86
532,86
168,86
113,86
921,86
96,86
1025,86
662,86
772,86
607,86
196,86
170,86
299,86
495,86
375,86
9,87
1157,87
767,87
456,87
115,87
745,87
386,87
1041,87
11,88
1110,88
155,88
810,88
196,88
1131,88
936,88
274,88
273,88
472,88
678,88
926,88
1118,88
962,88
448,88
907,88
870,88
81,88
331,88
1051,88
786,89
754,89
503,89
316,89
237,89
406,89
396,89
387,89
905,89
853,89
45,89
682,89
706,89
278,89
144,89
739,89
373,89
852,89
279,90
128,90
1029,90
823,90
375,90
18,90
475,90
130,90
70,91
1103,91
403,91
581,91
629,91
1015,91
406,91
442,91
1018,91
605,91
1005,91
359,91
1020,91
750,91
947,91
358,91
899,91
658,92
93,92
166,92
1100,92
872,92
38,92
708,92
996,92
1108,92
718,92
690,92
777,92
949,92
236,93
247,93
1105,95
127,95
958,95
377,95
129,95
1121,95
924,95
187,95
303,95
981,96
559,96
598,96
963,96
315,96
236,97
765,97
214,97
166,97
907,97
340,97
1028,97
23,97
134,97
834,98
1067,98
1002,98
887,99
389,99
1030,99
908,99
478,99
806,99
227,99
87,99
971,99
231,99
17,99
45,99
236,99
679,99
169,100
669,100
266,100
304,100
763,100
946,100
752,100
941,100
89,100
413,100
29,100
621,100
105,100
101,100
165,100
624,100
416,100
256,100
394,101
1116,101
695,101
6,101
613,101
230,101
996,101
597,101
616,101
1133,102
930,102
238,102
770,102
608,102
205,102
864,102
697,103
376,103
264,103
1132,103
56,103
801,103
693,103
296,103
325,103
846,104
1061,104
157,104
1096,104
1071,104
726,104
228,104
873,104
329,104
1081,104
1072,104
948,104
729,104
822,104
747,104
453,105
1002,105
733,106
985,106
229,107
148,107
1116,107
96,107
127,107
1110,107
693,107
636,107
182,107
152,107
240,107
403,107
962,107
1091,107
349,107
399,107
232,107
41,107
418,107
656,108
254,108
758,108
1108,108
667,108
952,108
204,109
66,109
869,109
857,109
826,109
43,109
143,109
971,109
892,109
835,109
955,109
678,109
196,109
292,109
419,109
938,109
774,109
401,109
988,109
637,110
131,110
256,110
596,110
1006,110
1121,110
86,110
120,110
819,110
267,110
350,110
149,110
473,110
709,110
1011,110
443,110
643,110
415,110
736,111
513,111
510,111
511,111
874,111
434,111
624,111
819,111
971,111
167,111
497,111
460,111
258,111
737,111
686,112
757,113
260,113
746,113
1115,113
647,113
1090,113
1041,113
181,113
800,113
279,113
471,113
1043,113
305,113
897,114
800,114
1121,114
404,114
901,114
953,114
942,114
49,114
753,114
661,114
76,115
501,116
961,116
1168,116
603,116
89,116
314,116
577,116
277,116
293,116
580,116
778,116
351,116
348,116
158,116
235,117
541,117
1110,117
619,117
849,117
313,117
1024,117
878,117
1162,117
528,117
1058,118
792,118
288,118
315,118
135,118
1144,118
144,118
564,118
652,118
310,118
23,118
240,118
35,118
416,118
1133,119
69,119
201,119
696,119
678,119
54,119
374,119
427,119
459,119
179,119
327,119
757,119
751,119
94,119
92,120
210,120
1154,120
702,120
804,120
254,120
983,120
259,120
550,121
102,121
168,121
1047,121
532,121
35,121
284,122
598,122
438,122
850,122
650,123
676,123
698,123
451,123
230,123
966,123
275,123
660,123
1032,123
128,123
490,123
633,123
775,123
779,123
1017,123
449,123
596,123
456,123
349,124
841,125
1130,125
500,125
543,125
161,125
976,125
638,125
219,125
501,125
679,125
1157,125
134,125
1144,125
944,126
92,126
448,126
79,126
1013,126
771,126
453,127
10,127
747,127
220,127
602,127
109,127
140,127
1114,127
1104,127
1138,128
726,128
586,128
797,128
1101,128
940,128
1095,128
140,128
370,128
919,128
391,128
866,128
525,128
1064,128
700,128
168,128
427,128
1130,128
89,128
712,129
315,129
729,129
1120,130
568,130
511,130
565,130
132,130
957,130
427,130
1063,130
263,130
1157,130
482,130
1029,130
592,130
221,130
197,130
950,130
123,130
617,130
716,130
976,130
197,131
842,131
439,131
598,131
718,131
55,131
950,131
700,131
102,131
317,131
366,131
834,131
140,131
300,131
242,131
613,131
736,132
45,132
230,132
151,132
448,132
523,132
327,132
1084,132
522,132
832,132
878,132
1143,132
1003,132
228,132
160,132
1150,132
218,132
260,132
1012,133
417,133
615,133
590,133
49,134
461,134
782,134
1056,134
697,134
165,134
345,134
693,135
703,135
456,135
756,135
208,135
107,135
250,135
249,135
615,135
568,135
333,135
498,135
376,135
747,135
956,135
1028,135
393,135
38,135
760,135
456,136
859,136
965,136
629,136
1071,136
787,136
612,136
149,136
1044,136
843,136
760,136
440,136
516,136
708,136
67,136
1008,136
138,136
518,137
325,137
243,137
1140,137
342,137
300,137
1126,137
958,137
170,137
180,137
328,137
124,137
41,137
941,137
622,137
688,138
196,138
862,138
374,138
306,139
500,139
299,139
1029,139
958,139
234,139
818,139
16,139
331,139
359,139
1036,139
332,139
614,139
653,139
613,139
550,139
808,140
1099,140
441,140
993,140
97,140
749,140
390,140
955,140
60,140
190,140
1079,140
74,140
1035,140
765,140
587,140
93,141
1069,141
631,141
718,141
517,141
974,141
414,141
908,141
147,141
747,141
775,141
50,141
108,141
531,141
993,142
868,142
914,142
470,143
715,143
110,143
963,143
787,143
237,143
830,144
419,144
1104,144
619,144
275,144
339,144
37,144
139,144
352,144
946,144
143,144
1031,144
1028,144
323,144
494,144
422,144
445,144
1144,144
706,145
653,145
967,145
250,145
1129,146
77,146
1019,146
944,146
627,146
1094,146
837,146
675,146
806,146
106,147
779,147
469,147
1100,147
222,147
190,147
45,147
841,148
289,148
168,148
634,149
350,149
1068,149
858,150
644,150
1008,150
822,150
226,150
77,150
827,150
352,150
157,150
1114,150
1062,150
304,150
401,150
610,150
424,150
917,151
321,151
958,151
847,151
241,151
73,151
746,151
762,151
1026,151
943,151
332,151
861,151
933,151
200,151
660,152
690,152
689,152
554,152
1050,152
233,152
548,152
472,152
441,152
159,152
1034,152
739,152
555,152
485,152
510,153
1149,153
102,153
98,153
714,153
776,153
53,153
680,154
570,154
977,154
199,154
578,154
1089,155
459,155
954,155
269,155
595,155
33,155
310,155
342,155
287,155
672,155
1037,155
957,155
934,155
113,155
129,155
713,155
427,155
305,155
624,156
447,156
752,156
173,156
126,156
391,156
1,156
1104,156
91,156
1138,156
385,156
464,157
411,157
888,157
168,157
500,157
587,157
674,157
361,157
1159,157
501,157
851,158
451,158
773,158
358,158
549,158
380,158
994,158
975,158
241,158
873,158
519,158
347,158
1016,158
48,158
625,158
852,158
608,158
1124,159
69,159
452,159
726,159
767,159
225,159
449,159
975,159
59,159
388,159
18,159
145,159
135,159
175,160
769,160
319,160
498,160
1119,160
297,160
7,160
681,160
172,160
644,161
1066,161
839,161
579,161
715,161
525,162
193,162
990,162
501,162
1071,162
202,162
21,162
1025,162
1000,162
219,162
136,162
834,162
491,162
932,162
747,162
614,162
50,162
517,162
436,162
443,162
1090,163
1071,163
257,163
975,163
282,163
630,163
758,163
150,163
730,163
103,163
993,163
629,163
286,163
378,164
793,164
847,165
1116,165
815,165
408,165
96,166
1053,166
184,166
520,166
18,166
468,166
427,166
940,166
788,166
7,166
453,166
882,166
79,166
123,166
186,166
793,167
1097,167
43,167
803,167
976,167
211,167
18,167
33,167
478,168
681,168
436,168
360,168
641,168
1137,168
300,168
1046,168
983,169
255,169
279,169
354,169
476,169
927,169
740,169
762,169
932,169
834,170
809,170
1065,170
899,170
954,170
224,170
996,170
711,170
833,170
645,170
794,170
937,170
684,170
783,170
849,170
1118,170
1017,170
599,171
816,171
511,171
1093,172
701,172
788,172
819,172
1136,172
404,172
896,172
1106,172
191,172
873,172
60,172
870,172
555,172
323,172
172,172
132,172
1095,172
670,172
105,173
540,173
394,173
230,173
1002,173
526,173
846,173
262,173
334,173
20,173
317,173
545,173
458,174
1081,174
379,175
392,175
28,175
1044,175
816,175
470,175
346,175
737,175
29,175
805,175
217,175
443,175
124,175
810,175
964,175
109,175
62,175
714,176
387,176
212,176
361,176
52,176
142,176
296,176
258,176
639,176
1038,176
893,176
1079,177
471,177
104,177
981,177
131,177
1049,177
62,177
727,177
963,177
578,177
1160,177
281,177
432,178
278,178
1162,178
493,178
108,178
13,178
394,178
290,178
607,178
1113,178
1,178
919,178
121,178
929,179
742,179
335,179
1083,179
619,179
383,179
56,179
512,179
662,179
873,179
130,179
1033,179
1132,179
709,179
768,179
828,179
930,179
1058,179
915,179
920,179
600,180
603,180
1065,180
637,180
365,180
511,180
455,180
332,180
877,180
174,180
122,180
631,180
574,180
39,180
876,180
338,180
968,180
1115,180
853,180
464,180
1049,181
10,181
394,181
1154,181
940,181
201,181
191,183
1036,183
169,183
164,183
502,183
319,183
783,184
420,184
1019,184
991,184
289,184
744,184
739,184
200,184
930,184
606,184
826,184
235,184
499,184
689,184
15,185
842,185
481,185
856,186
943,186
1119,186
426,186
662,186
1000,186
994,186
638,187
903,187
1040,187
504,187
875,187
458,187
397,187
545,187
828,187
60,187
260,187
110,187
751,187
345,187
63,188
122,188
628,188
1116,188
226,188
1015,188
490,188
723,191
925,191
1163,191
587,192
1133,192
358,192
214,192
62,193
110,193
542,193
226,193
1051,193
1109,193
712,193
994,193
385,193
555,193
524,193
1019,193
992,193
129,193
210,193
480,193
134,193
572,194
1115,194
964,194
568,194
437,194
261,194
695,194
644,194
479,194
193,194
525,194
415,194
58,194
938,194
690,194
324,195
360,195
50,195
519,195
401,195
275,195
1019,195
908,195
699,195
328,195
1108,195
970,195
151,196
718,196
536,197
35,197
549,197
1099,197
364,197
668,197
1104,198
646,198
1,198
456,198
378,198
332,198
48,198
134,198
258,198
122,198
927,198
1133,198
741,198
967,198
88,199
986,199
18,199
889,199
547,199
907,199
218,199
565,199
177,199
319,200
946,200
64,200
79,200
242,200
19,200
869,201
157,201
624,201
1031,201
114,201
639,201
409,201
552,201
512,202
6,202
158,202
550,202
913,202
9,202
630,202
501,202
574,202
537,202
79,202
1007,202
1004,202
545,202
137,202
20,202
454,202
1020,202
616,202
1032,203
1159,203
1045,203
222,203
120,203
694,203
874,203
1124,203
65,203
926,203
707,203
660,203
35,203
585,203
673,203
903,203
800,204
887,204
186,204
1109,204
779,204
660,204
474,204
81,204
808,204
866,204
27,204
97,204
986,204
773,204
673,204
248,205
428,206
611,206
161,206
106,206
184,206
864,206
462,206
340,206
599,206
381,206
855,207
544,207
828,207
371,207
837,207
293,207
918,207
906,207
708,207
570,207
980,207
340,207
192,207
1137,207
111,207
83,207
959,208
665,208
223,208
578,208
786,208
736,208
1073,208
646,208
935,208
913,208
837,208
346,208
985,208
884,208
365,208
941,208
821,208
259,209
858,209
386,209
298,209
4,209
788,209
212,209
215,209
1036,210
139,210
1078,210
602,210
938,210
200,210
431,210
795,210
689,210
2,210
1057,210
107,211
1151,211
152,211
401,211
1125,211
436,211
190,211
41,211
802,211
741,211
33,211
964,212
430,212
1022,212
619,212
996,213
640,213
650,213
524,214
935,214
492,214
930,214
647,214
291,214
372,214
734,215
676,215
584,215
381,215
904,215
38,215
463,215
318,215
745,215
599,215
864,215
442,215
266,216
314,216
839,216
454,216
63,216
516,216
473,216
565,216
720,216
71,216
517,216
726,216
545,216
1045,216
863,216
943,217
478,217
6,217
493,217
229,217
38,217
693,217
1132,217
532,217
121,217
183,217
432,217
503,217
994,217
224,217
429,217
557,217
179,217
1077,217
712,217
928,218
1085,218
221,218
1082,218
1156,218
820,218
750,218
544,218
877,218
128,218
751,218
1084,218
334,218
182,219
718,219
933,219
222,219
218,219
660,219
69,219
446,219
520,219
1146,219
611,219
609,219
1016,219
722,219
1084,219
687,220
813,220
806,220
620,220
298,220
178,220
932,220
500,220
606,220
702,220
1118,220
649,220
428,220
507,220
396,221
962,221
1055,221
223,221
113,221
318,221
820,221
150,221
274,221
61,221
684,221
600,222
65,222
17,222
1064,222
525,222
524,222
1065,222
539,222
119,222
602,222
626,222
878,223
213,223
413,223
234,223
34,223
590,223
535,223
770,223
11,225
77,225
9,225
988,225
501,225
546,225
530,225
1070,225
990,226
1165,226
922,226
31,226
805,226
747,226
2,226
710,226
100,226
645,226
475,226
468,226
580,226
166,226
949,226
1128,226
64,226
863,226
179,226
267,226
312,227
1168,227
156,227
752,227
1140,227
1108,227
326,227
505,227
581,227
787,227
355,227
1088,227
814,227
1055,228
1005,228
803,228
560,228
583,228
106,228
861,228
403,228
636,228
711,228
700,229
794,229
963,229
380,230
925,230
309,230
72,231
1014,231
1000,231
280,231
1041,231
947,231
623,232
423,232
1097,232
143,232
639,232
539,232
837,232
993,233
1074,233
984,233
42,233
859,233
346,233
158,233
1030,233
1003,233
356,233
147,233
148,233
734,233
1133,233
702,233
967,233
1157,233
437,233
284,234
413,234
800,234
765,234
756,234
861,234
582,234
485,234
1034,234
680,234
24,234
186,234
30,234
342,235
751,235
340,235
59,236
585,236
161,236
577,236
992,236
706,236
129,236
693,236
764,236
385,236
1118,236
152,236
775,236
794,236
445,236
663,237
810,237
931,237
1147,237
818,237
661,237
416,237
863,237
127,237
459,237
323,237
945,238
396,239
796,239
441,239
225,239
448,239
584,239
631,239
941,239
209,239
861,239
76,239
194,239
501,239
258,239
948,240
162,240
664,240
960,240
625,240
417,240
1095,240
312,240
94,240
796,240
1062,240
259,240
1030,240
164,241
74,241
591,241
42,241
1051,241
642,241
887,241
455,241
881,241
95,241
1065,241
478,241
205,241
231,241
654,241
1122,241
340,241
1055,242
75,242
258,242
940,242
1041,242
827,242
164,242
531,242
138,242
211,242
992,242
965,242
1038,242
542,242
504,242
366,242
1066,242
218,242
99,242
974,242
1079,243
936,243
1027,243
747,243
370,243
156,243
34,243
594,243
298,243
247,243
610,243
1135,243
300,243
199,243
1046,243
684,243
762,243
345,244
217,244
630,244
78,244
816,244
1111,244
211,244
270,244
912,244
424,244
349,244
124,244
23,244
192,244
645,245
106,245
696,245
1166,245
975,245
301,245
576,245
25,245
630,245
571,245
351,245
913,245
370,245
291,245
46,245
612,245
841,246
282,246
455,246
395,246
252,246
1171,246
699,246
630,246
993,246
1041,247
937,247
306,247
912,247
76,247
492,247
445,247
21,247
329,247
1029,247
322,247
69,247
80,247
415,247
87,247
701,247
866,248
225,248
974,248
913,249
509,249
587,249
529,249
16,249
560,249
632,249
1109,249
594,249
588,249
535,249
13,249
1068,249
78,249
374,249
646,249
164,249
961,250
60,250
8,250
379,250
505,250
82,250
863,250
779,250
1057,250
310,250
753,250
966,250
73,250
643,250
1167,250
1158,250
698,250
138,250
926,250
733,251
399,251
360,251
1065,251
4,251
289,251
932,251
1116,251
676,251
137,251
730,251
614,251
850,251
721,251
1005,251
969,251
245,252
1080,252
258,252
121,253
70,253
660,253
476,253
580,253
644,253
1011,254
156,254
1138,254
7,254
445,254
857,254
199,254
890,254
698,254
385,254
1112,254
980,254
739,254
598,254
749,254
190,254
924,254
491,255
533,256
338,256
571,256
1071,256
201,256
1152,257
528,257
734,257
694,258
583,258
534,258
1010,258
1088,259
337,259
6,259
480,259
634,259
915,259
367,259
802,260
698,260
903,260
635,260
177,260
636,260
150,260
54,260
1090,260
96,260
996,260
358,261
483,261
550,261
887,261
301,261
856,262
352,262
638,262
1013,262
777,262
984,262
657,262
663,262
787,262
105,262
1059,263
1023,263
751,263
789,263
779,263
1070,265
606,266
785,266
113,266
845,266
134,266
83,266
340,266
360,266
823,266
282,266
582,266
988,267
658,267
494,267
791,267
1022,267
949,268
421,268
1141,268
785,268
542,268
864,268
490,268
973,268
285,268
908,268
680,268
1142,268
96,268
766,268
80,268
535,269
996,269
61,270
19,270
380,270
156,270
198,270
25,270
119,270
120,270
164,270
1136,270
303,270
504,270
627,271
516,271
951,271
971,271
840,271
276,271
737,271
997,271
354,271
553,271
182,271
692,271
242,271
803,271
810,271
135,271
165,271
804,271
625,273
231,273
512,273
396,273
817,273
127,273
1094,273
1002,273
131,273
1128,273
743,273
499,273
1022,273
1061,273
1057,273
285,273
485,273
835,273
118,274
644,274
256,274
1037,274
823,274
362,274
306,274
497,274
878,274
904,274
754,274
654,274
643,274
1112,275
98,275
1150,275
840,275
118,276
210,276
705,276
761,276
852,276
835,276
1016,276
1087,276
224,276
997,276
288,276
467,276
714,276
222,276
1084,276
1034,276
344,276
427,277
451,277
1102,277
742,277
513,278
590,278
102,278
208,278
239,278
841,278
618,278
39,278
183,278
632,278
945,278
647,278
277,279
127,279
876,279
736,279
735,279
690,279
574,280
377,280
51,280
391,280
1140,281
87,281
826,281
776,281
492,281
527,281
30,281
511,281
372,281
1004,282
154,282
816,282
768,284
867,284
244,284
155,284
1131,284
907,284
529,284
517,284
656,284
223,284
622,284
159,285
297,285
453,285
568,285
697,285
604,285
888,285
839,285
554,285
153,285
171,285
763,285
220,285
1034,285
737,285
1057,286
817,286
768,286
783,286
81,286
1141,286
550,286
448,286
739,287
1032,287
1080,287
1029,287
611,287
985,288
480,288
741,288
553,288
169,288
456,288
396,288
1077,288
1012,288
231,288
257,288
615,288
748,288
666,288
671,288
199,288
950,289
1119,289
800,289
465,289
985,289
310,289
1081,290
712,290
428,290
362,290
420,290
19,290
251,290
80,290
568,290
96,290
380,290
332,290
744,290
714,290
43,290
16,290
559,290
360,291
220,291
1031,291
515,291
23,291
551,291
802,291
887,291
428,291
148,291
758,291
481,291
114,291
130,291
223,292
593,292
125,292
720,292
846,293
1051,293
31,293
21,293
150,293
467,293
357,293
669,293
95,294
872,294
1051,294
1030,294
180,294
716,294
279,294
814,294
566,294
587,294
1126,294
261,294
238,294
412,294
145,294
810,294
154,294
632,294
347,294
794,295
1101,295
559,295
721,295
334,295
436,295
520,295
449,297
964,297
68,297
650,297
347,297
413,297
779,297
51,298
88,298
711,298
48,298
414,298
547,299
566,299
311,299
160,299
1096,299
324,299
1054,299
1157,299
378,299
710,299
294,299
660,299
232,300
757,300
12,300
385,300
1093,300
522,301
789,301
574,301
1009,301
414,301
311,301
407,301
1003,301
676,301
1114,301
652,301
1118,301
934,301
258,301
794,301
8,301
501,301
965,302
521,302
150,302
524,304
633,304
708,304
143,304
765,304
20,304
1136,304
881,304
561,304
494,304
29,304
75,304
902,304
371,305
746,305
442,305
266,305
1125,305
1111,305
836,305
623,305
426,305
616,305
66,305
680,305
726,306
216,307
427,307
457,307
95,307
595,308
827,308
1145,308
874,308
600,308
711,308
455,309
712,309
304,309
481,309
525,309
794,309
1039,310
503,310
824,310
68,310
658,310
1170,310
348,310
985,311
503,311
386,311
587,311
369,311
56,311
831,311
668,311
551,311
990,314
1070,314
149,314
828,314
307,314
787,314
1125,314
979,314
1084,314
512,314
1063,314
919,314
332,314
837,314
294,314
108,314
282,315
655,315
244,315
361,315
113,315
231,315
136,315
1068,315
826,315
301,315
121,316
1024,316
765,316
298,316
624,316
1119,316
1012,316
1047,316
270,316
334,317
382,317
940,317
91,317
728,317
175,317
1021,317
209,317
894,317
583,319
1145,319
857,319
60,319
1098,319
744,319
281,319
24,319
315,319
42,319
907,319
530,319
209,319
167,320
407,320
918,321
637,321
810,321
682,321
1164,321
37,321
323,321
629,321
239,321
1094,321
675,321
967,322
852,322
125,322
1139,322
292,322
677,322
659,322
486,322
955,322
289,322
885,322
302,322
651,322
918,322
62,322
500,322
410,322
739,323
970,323
1140,323
379,323
271,323
472,323
936,323
706,323
773,323
778,323
190,323
70,323
591,323
696,323
44,323
657,323
331,323
1006,323
11,324
461,324
566,324
615,324
57,324
45,325
723,325
950,325
270,325
189,326
16,326
1145,326
431,326
865,326
247,326
488,326
150,326
108,327
330,327
19,327
250,328
519,328
549,328
475,328
487,328
595,328
1050,328
126,328
843,328
1132,328
462,328
568,328
502,328
265,328
797,329
244,329
514,329
550,329
1124,329
744,329
89,329
768,329
1134,329
902,329
928,329
612,329
1043,329
822,329
616,329
1044,329
748,329
568,329
606,329
570,329
608,330
567,330
618,330
359,330
770,330
414,330
412,330
679,330
392,330
1170,330
1041,330
374,330
875,330
1051,330
919,330
1097,330
839,332
158,332
827,332
150,332
994,332
1080,332
991,333
655,333
28,333
690,333
513,333
993,333
1133,333
227,333
606,333
995,333
497,333
600,333
399,333
598,333
1169,333
344,333
1091,333
123,333
215,333
859,334
622,334
497,334
304,334
951,334
940,334
895,334
473,334
397,334
719,334
529,334
251,334
82,334
206,334
1013,334
254,336
877,336
243,336
710,336
336,336
6,336
893,336
1033,336
518,336
1039,336
293,336
658,336
445,336
1043,336
839,336
159,337
469,337
736,337
683,337
831,337
353,337
1146,337
661,337
431,337
595,337
883,337
1166,337
614,337
541,337
773,337
221,337
639,337
3,337
701,337
557,337
193,338
127,338
159,338
428,338
638,338
631,338
99,338
102,338
199,338
656,338
327,338
1149,338
305,338
809,338
1053,338
167,338
1136,338
890,338
251,339
788,339
660,339
168,339
836,339
653,339
321,339
718,339
215,339
687,339
479,339
563,339
546,339
294,339
399,339
57,340
259,340
804,340
178,340
448,340
1054,340
654,340
945,340
990,340
145,340
344,341
860,341
9,341
610,341
112,341
1118,341
517,341
324,341
376,341
27,341
1032,341
254,341
694,341
944,341
826,341
1129,341
792,341
828,342
266,342
544,342
944,342
379,342
1110,342
365,342
278,342
510,343
905,343
442,343
1151,343
766,343
1155,343
735,343
355,343
608,343
669,343
1053,343
223,343
651,343
540,343
64,343
131,344
340,344
907,344
1003,344
